match_id,date,year,tournament_name,event_name,is_official,player_1_name,player_1_smash_id,player_1_region,player_1_pr,player_1_score,player_1_legends,player_2_name,player_2_smash_id,player_2_score,player_2_legends,winner,maps
56645987,2023-02-04,2023,Europe - Winter Championship 2023,Brawlhalla Championship 1v1,Yes,Zivai,2580895,EU,1,3,"ASURI, ASURI, ASURI",VipR3,149297,0,"DUSK, LIN_FEI, LIN_FEI",Player 1,"Apocalypse, MiamiDome, Apocalypse"
56645983,2023-02-04,2023,Europe - Winter Championship 2023,Brawlhalla Championship 1v1,Yes,Zivai,2580895,EU,1,3,Not Reported,teoxys3,95602,0,Not Reported,Player 1,Not Reported
56645919,2023-02-04,2023,Europe - Winter Championship 2023,Brawlhalla Championship 1v1,Yes,Zivai,2580895,EU,1,1,Not Reported,Blaze,149204,3,Not Reported,Player 2,Not Reported
56645918,2023-02-04,2023,Europe - Winter Championship 2023,Brawlhalla Championship 1v1,Yes,Zivai,2580895,EU,1,1,"ASURI, ASURI, ASURI, XULL",Neeze,149303,3,", NIX, , ",Player 2,"FortressoftheLions, DemonIsland, DemonIsland, DemonIsland"
56645917,2023-02-04,2023,Europe - Winter Championship 2023,Brawlhalla Championship 1v1,Yes,Zivai,2580895,EU,1,3,"ASURI, ASURI, ASURI, ASURI",acno?,144399,1,"MIRAGE, MUNIN, MUNIN, MUNIN",Player 1,"DemonIsland, DemonIsland, DemonIsland, DemonIsland"
56645916,2023-02-04,2023,Europe - Winter Championship 2023,Brawlhalla Championship 1v1,Yes,Zivai,2580895,EU,1,3,"ASURI, ASURI, ASURI",deffy,126,0,"HATTORI, HATTORI, KOJI",Player 1,"Apocalypse, Apocalypse, Brawlhaven"
56645914,2023-02-04,2023,Europe - Winter Championship 2023,Brawlhalla Championship 1v1,Yes,Zivai,2580895,EU,1,3,"ASURI, JIRO, JIRO, JIRO",xJcoolJ,162033,1,"LIN_FEI, LIN_FEI, LIN_FEI, LIN_FEI",Player 1,"Brawlhaven, DemonIsland, Apocalypse, Brawlhaven"
56645613,2023-02-04,2023,Europe - Winter Championship 2023,Brawlhalla Championship 1v1,Yes,Zivai,2580895,EU,1,2,Not Reported,Rikka,148365,1,Not Reported,Player 1,Not Reported
56645581,2023-02-04,2023,Europe - Winter Championship 2023,Brawlhalla Championship 1v1,Yes,Zivai,2580895,EU,1,2,Not Reported,Rayzox,145683,0,Not Reported,Player 1,Not Reported
56641531,2023-02-04,2023,Europe - Winter Championship 2023,Brawlhalla Championship 1v1,Yes,Zivai,2580895,EU,1,2,Not Reported,DerPoollio,79237,0,Not Reported,Player 1,Not Reported
56641523,2023-02-04,2023,Europe - Winter Championship 2023,Brawlhalla Championship 1v1,Yes,Zivai,2580895,EU,1,2,Not Reported,Tea!,149587,0,Not Reported,Player 1,Not Reported
56641507,2023-02-04,2023,Europe - Winter Championship 2023,Brawlhalla Championship 1v1,Yes,Zivai,2580895,EU,1,2,Not Reported,UnderFoxx,149290,0,Not Reported,Player 1,Not Reported
67887120,2023-11-19,2023,Moonlit: Stardome Series #1,Brawlhalla 1v1s,No,ECHO | Marckiemoo,2339938,NA,1,2,"TEROS, TEROS, TEROS, TEROS, MUNIN",Cosolix,147563,3,"SCARLET, SCARLET, ULGRIM, ULGRIM, ULGRIM",Player 2,", , , , "
67887119,2023-11-19,2023,Moonlit: Stardome Series #1,Brawlhalla 1v1s,No,ECHO | Marckiemoo,2339938,NA,1,3,"TEROS, MUNIN, MUNIN, MUNIN",Berserker,142402,1,", , , ",Player 1,", , , "
67887117,2023-11-19,2023,Moonlit: Stardome Series #1,Brawlhalla 1v1s,No,ECHO | Marckiemoo,2339938,NA,1,0,Not Reported,futurebubbles366,160218,-1,Not Reported,Player 1,Not Reported
67886978,2023-11-19,2023,Moonlit: Stardome Series #1,Brawlhalla 1v1s,No,ECHO | Marckiemoo,2339938,NA,1,3,Not Reported,okuel_,151867,0,Not Reported,Player 1,Not Reported
67886974,2023-11-19,2023,Moonlit: Stardome Series #1,Brawlhalla 1v1s,No,ECHO | Marckiemoo,2339938,NA,1,3,Not Reported,shakeywow,147745,1,Not Reported,Player 1,Not Reported
67886970,2023-11-19,2023,Moonlit: Stardome Series #1,Brawlhalla 1v1s,No,ECHO | Marckiemoo,2339938,NA,1,3,Not Reported,flowerVS,169119,1,Not Reported,Player 1,Not Reported
67886906,2023-11-19,2023,Moonlit: Stardome Series #1,Brawlhalla 1v1s,No,ECHO | Marckiemoo,2339938,NA,1,0,Not Reported,Snowy,145915,3,Not Reported,Player 2,Not Reported
67886582,2023-11-19,2023,Moonlit: Stardome Series #1,Brawlhalla 1v1s,No,ECHO | Marckiemoo,2339938,NA,1,2,Not Reported,TR | BrickChann,117684,0,Not Reported,Player 1,Not Reported
67886573,2023-11-19,2023,Moonlit: Stardome Series #1,Brawlhalla 1v1s,No,ECHO | Marckiemoo,2339938,NA,1,0,Not Reported,NewbieBoi,165405,-1,Not Reported,Player 1,Not Reported
67886560,2023-11-19,2023,Moonlit: Stardome Series #1,Brawlhalla 1v1s,No,ECHO | Marckiemoo,2339938,NA,1,2,Not Reported,Shady Sliim,4888,0,Not Reported,Player 1,Not Reported
67608295,2023-11-12,2023,Moose Wars: Gobble Gauntlet,Brawlhalla 1v1s ($1000),No,ECHO | Marckiemoo,2339938,NA,1,1,Not Reported,Fifty,143476,2,Not Reported,Player 2,Not Reported
67608279,2023-11-12,2023,Moose Wars: Gobble Gauntlet,Brawlhalla 1v1s ($1000),No,ECHO | Marckiemoo,2339938,NA,1,2,Not Reported,Cbizzy,147298,0,Not Reported,Player 1,Not Reported
67607493,2023-11-12,2023,Moose Wars: Gobble Gauntlet,Brawlhalla 1v1s ($1000),No,ECHO | Marckiemoo,2339938,NA,1,0,Not Reported,Sub-Lemon,168004,-1,Not Reported,Player 1,Not Reported
67606979,2023-11-12,2023,Moose Wars: Gobble Gauntlet,Brawlhalla 1v1s ($1000),No,ECHO | Marckiemoo,2339938,NA,1,1,Not Reported,BalloonBoy,149305,2,Not Reported,Player 2,Not Reported
67606946,2023-11-12,2023,Moose Wars: Gobble Gauntlet,Brawlhalla 1v1s ($1000),No,ECHO | Marckiemoo,2339938,NA,1,2,Not Reported,ceejsicle,115552,0,Not Reported,Player 1,Not Reported
67606870,2023-11-12,2023,Moose Wars: Gobble Gauntlet,Brawlhalla 1v1s ($1000),No,ECHO | Marckiemoo,2339938,NA,1,0,Not Reported,brxndon_Js,159164,-1,Not Reported,Player 1,Not Reported
67051520,2023-10-29,2023,"Moose Wars, Pumpkin Plague",Brawlhalla 1v1s ($1000),No,ECHO | Marckiemoo,2339938,NA,1,-1,Not Reported,Doldolyi,71910,0,Not Reported,Player 2,Not Reported
67051510,2023-10-29,2023,"Moose Wars, Pumpkin Plague",Brawlhalla 1v1s ($1000),No,ECHO | Marckiemoo,2339938,NA,1,-1,Not Reported,Philippi_king05,157099,-1,Not Reported,Draw,Not Reported
67051388,2023-10-29,2023,"Moose Wars, Pumpkin Plague",Brawlhalla 1v1s ($1000),No,ECHO | Marckiemoo,2339938,NA,1,-1,Not Reported,Kokur00,153865,0,Not Reported,Player 2,Not Reported
63868377,2023-08-13,2023,League Trolli Brawlhalla Bash,Brawlhalla 1v1s,No,ECHO | Marckiemoo,2339938,NA,1,0,Not Reported,Cyclone,146911,2,Not Reported,Player 2,Not Reported
63868352,2023-08-13,2023,League Trolli Brawlhalla Bash,Brawlhalla 1v1s,No,ECHO | Marckiemoo,2339938,NA,1,2,Not Reported,M30W | Mowgli,155411,0,Not Reported,Player 1,Not Reported
63868130,2023-08-13,2023,League Trolli Brawlhalla Bash,Brawlhalla 1v1s,No,ECHO | Marckiemoo,2339938,NA,1,1,Not Reported,Sadlyzyrox,153000,2,Not Reported,Player 2,Not Reported
63866715,2023-08-13,2023,League Trolli Brawlhalla Bash,Brawlhalla 1v1s,No,ECHO | Marckiemoo,2339938,NA,1,2,Not Reported,SnipedSox,73702,0,Not Reported,Player 1,Not Reported
63866711,2023-08-13,2023,League Trolli Brawlhalla Bash,Brawlhalla 1v1s,No,ECHO | Marckiemoo,2339938,NA,1,0,Not Reported,momoko_SUGOI_UwU,146040,-1,Not Reported,Player 1,Not Reported
63866702,2023-08-13,2023,League Trolli Brawlhalla Bash,Brawlhalla 1v1s,No,ECHO | Marckiemoo,2339938,NA,1,2,Not Reported,Tempo,151930,0,Not Reported,Player 1,Not Reported
62752988,2023-07-16,2023,nSig Brawls,Brawlhalla 1v1s ($1000),No,ECHO | Marckiemoo,2339938,NA,1,0,Not Reported,Phazon,147522,3,Not Reported,Player 2,Not Reported
62752980,2023-07-16,2023,nSig Brawls,Brawlhalla 1v1s ($1000),No,ECHO | Marckiemoo,2339938,NA,1,3,Not Reported,Ashweh,70313,0,Not Reported,Player 1,Not Reported
62751586,2023-07-16,2023,nSig Brawls,Brawlhalla 1v1s ($1000),No,ECHO | Marckiemoo,2339938,NA,1,2,Not Reported,Earth._.eater,150319,0,Not Reported,Player 1,Not Reported
62751584,2023-07-16,2023,nSig Brawls,Brawlhalla 1v1s ($1000),No,ECHO | Marckiemoo,2339938,NA,1,2,Not Reported,I C Y,146962,0,Not Reported,Player 1,Not Reported
62751581,2023-07-16,2023,nSig Brawls,Brawlhalla 1v1s ($1000),No,ECHO | Marckiemoo,2339938,NA,1,2,Not Reported,Random Only,110437,0,Not Reported,Player 1,Not Reported
62751577,2023-07-16,2023,nSig Brawls,Brawlhalla 1v1s ($1000),No,ECHO | Marckiemoo,2339938,NA,1,2,Not Reported,tantrumzy,118142,0,Not Reported,Player 1,Not Reported
62751571,2023-07-16,2023,nSig Brawls,Brawlhalla 1v1s ($1000),No,ECHO | Marckiemoo,2339938,NA,1,2,Not Reported,toodles,156583,0,Not Reported,Player 1,Not Reported
62751447,2023-07-16,2023,nSig Brawls,Brawlhalla 1v1s ($1000),No,ECHO | Marckiemoo,2339938,NA,1,1,Not Reported,Ninjazrule980,75537,2,Not Reported,Player 2,Not Reported
62751431,2023-07-16,2023,nSig Brawls,Brawlhalla 1v1s ($1000),No,ECHO | Marckiemoo,2339938,NA,1,0,Not Reported,Impala,168635,-1,Not Reported,Player 1,Not Reported
62751400,2023-07-16,2023,nSig Brawls,Brawlhalla 1v1s ($1000),No,ECHO | Marckiemoo,2339938,NA,1,0,Not Reported,paki_playz,120267,-1,Not Reported,Player 1,Not Reported
61972555,2023-06-25,2023,"Moose Wars, Magma Mayhem",Brawlhalla 1v1s ($1000),No,ECHO | Marckiemoo,2339938,NA,1,-1,Not Reported,Its Savitar,150226,0,Not Reported,Player 2,Not Reported
61972302,2023-06-25,2023,"Moose Wars, Magma Mayhem",Brawlhalla 1v1s ($1000),No,ECHO | Marckiemoo,2339938,NA,1,0,Not Reported,Bunny <3,113110,2,Not Reported,Player 2,Not Reported
61972290,2023-06-25,2023,"Moose Wars, Magma Mayhem",Brawlhalla 1v1s ($1000),No,ECHO | Marckiemoo,2339938,NA,1,0,Not Reported,Legion | Cronus?,156505,-1,Not Reported,Player 1,Not Reported
61972265,2023-06-25,2023,"Moose Wars, Magma Mayhem",Brawlhalla 1v1s ($1000),No,ECHO | Marckiemoo,2339938,NA,1,-1,Not Reported,Lirb,109417,-1,Not Reported,Draw,Not Reported
61698410,2023-06-18,2023,The Bearded Moose,Brawlhalla 1v1s ($1000),No,ECHO | Marckiemoo,2339938,NA,1,-1,Not Reported,DVL,149267,-1,Not Reported,Draw,Not Reported
61698402,2023-06-18,2023,The Bearded Moose,Brawlhalla 1v1s ($1000),No,ECHO | Marckiemoo,2339938,NA,1,-1,Not Reported,Deep_oins,146649,-1,Not Reported,Draw,Not Reported
61698391,2023-06-18,2023,The Bearded Moose,Brawlhalla 1v1s ($1000),No,ECHO | Marckiemoo,2339938,NA,1,-1,Not Reported,Darkie,96750,-1,Not Reported,Draw,Not Reported
61698153,2023-06-18,2023,The Bearded Moose,Brawlhalla 1v1s ($1000),No,ECHO | Marckiemoo,2339938,NA,1,-1,Not Reported,AARON,106777,0,Not Reported,Player 2,Not Reported
61698134,2023-06-18,2023,The Bearded Moose,Brawlhalla 1v1s ($1000),No,ECHO | Marckiemoo,2339938,NA,1,-1,Not Reported,Royce705,7492,-1,Not Reported,Draw,Not Reported
59122619,2023-04-08,2023,Ghost League x Atlantis,1v1,No,ECHO | Marckiemoo,2339938,NA,1,1,Not Reported,Berserker,142402,3,Not Reported,Player 2,Not Reported
59122559,2023-04-08,2023,Ghost League x Atlantis,1v1,No,ECHO | Marckiemoo,2339938,NA,1,2,Not Reported,DarkNova,95746,3,Not Reported,Player 2,Not Reported
59122555,2023-04-08,2023,Ghost League x Atlantis,1v1,No,ECHO | Marckiemoo,2339938,NA,1,3,Not Reported,woolala,69915,2,Not Reported,Player 1,Not Reported
59119740,2023-04-08,2023,Ghost League x Atlantis,1v1,No,ECHO | Marckiemoo,2339938,NA,1,2,Not Reported,Ren☿,77367,0,Not Reported,Player 1,Not Reported
59119734,2023-04-08,2023,Ghost League x Atlantis,1v1,No,ECHO | Marckiemoo,2339938,NA,1,2,Not Reported,Beck,59658,0,Not Reported,Player 1,Not Reported
59119722,2023-04-08,2023,Ghost League x Atlantis,1v1,No,ECHO | Marckiemoo,2339938,NA,1,0,Not Reported,Javier,156209,-1,Not Reported,Player 1,Not Reported
59119698,2023-04-08,2023,Ghost League x Atlantis,1v1,No,ECHO | Marckiemoo,2339938,NA,1,-1,Not Reported,Mofongo,72989,-1,Not Reported,Draw,Not Reported
58303985,2023-03-19,2023,"Moose Wars, Kings Crusade",Brawlhalla 1v1s ($1000),No,ECHO | Marckiemoo,2339938,NA,1,0,Not Reported,DaddyHiZo,146633,2,Not Reported,Player 2,Not Reported
58303983,2023-03-19,2023,"Moose Wars, Kings Crusade",Brawlhalla 1v1s ($1000),No,ECHO | Marckiemoo,2339938,NA,1,2,Not Reported,VS MATR1X,149163,0,Not Reported,Player 1,Not Reported
58303980,2023-03-19,2023,"Moose Wars, Kings Crusade",Brawlhalla 1v1s ($1000),No,ECHO | Marckiemoo,2339938,NA,1,2,Not Reported,paradox,145843,0,Not Reported,Player 1,Not Reported
58303853,2023-03-19,2023,"Moose Wars, Kings Crusade",Brawlhalla 1v1s ($1000),No,ECHO | Marckiemoo,2339938,NA,1,0,Not Reported,Impala,168635,2,Not Reported,Player 2,Not Reported
58303846,2023-03-19,2023,"Moose Wars, Kings Crusade",Brawlhalla 1v1s ($1000),No,ECHO | Marckiemoo,2339938,NA,1,0,Not Reported,Readaboo,155653,-1,Not Reported,Player 1,Not Reported
58303832,2023-03-19,2023,"Moose Wars, Kings Crusade",Brawlhalla 1v1s ($1000),No,ECHO | Marckiemoo,2339938,NA,1,2,Not Reported,ppdemonreal,155654,0,Not Reported,Player 1,Not Reported
57540339,2023-02-26,2023,"Moose Wars, Frozen Fury",Brawlhalla 1v1s ($1000),No,ECHO | Marckiemoo,2339938,NA,1,0,Not Reported,paradox,145843,2,Not Reported,Player 2,Not Reported
57540331,2023-02-26,2023,"Moose Wars, Frozen Fury",Brawlhalla 1v1s ($1000),No,ECHO | Marckiemoo,2339938,NA,1,2,Not Reported,Mithril <3,150954,1,Not Reported,Player 1,Not Reported
57540213,2023-02-26,2023,"Moose Wars, Frozen Fury",Brawlhalla 1v1s ($1000),No,ECHO | Marckiemoo,2339938,NA,1,1,Not Reported,Zxora,118332,2,Not Reported,Player 2,Not Reported
57540201,2023-02-26,2023,"Moose Wars, Frozen Fury",Brawlhalla 1v1s ($1000),No,ECHO | Marckiemoo,2339938,NA,1,2,Not Reported,??????????,148427,0,Not Reported,Player 1,Not Reported
57540176,2023-02-26,2023,"Moose Wars, Frozen Fury",Brawlhalla 1v1s ($1000),No,ECHO | Marckiemoo,2339938,NA,1,0,Not Reported,Blicktle,155258,-1,Not Reported,Player 1,Not Reported
68603058,2023-12-10,2023,"Moose Wars, Moosemas",Brawlhalla 1v1s,No,LGN | BBBalloonBoy,1904636,NA,2,1,"DIANA, ZARIEL, ZARIEL, ZARIEL",Guichabou,142284,3,"LIN_FEI, LIN_FEI, LIN_FEI, LOKI",Player 2,"MiamiDome, DemonIsland, DemonIsland, Apocalypse"
68603057,2023-12-10,2023,"Moose Wars, Moosemas",Brawlhalla 1v1s,No,LGN | BBBalloonBoy,1904636,NA,2,3,"ZARIEL, ZARIEL, ZARIEL",Zinquer,147592,0,"KOJI, KOJI, HATTORI",Player 1,"Brawlhaven, Brawlhaven, Brawlhaven"
68603055,2023-12-10,2023,"Moose Wars, Moosemas",Brawlhalla 1v1s,No,LGN | BBBalloonBoy,1904636,NA,2,3,"DIANA, DIANA, ZARIEL, ZARIEL, ZARIEL",megD,142100,2,"JHALA, JHALA, JHALA, JHALA, JHALA",Player 1,"Apocalypse, Apocalypse, DemonIsland, Apocalypse, DemonIsland"
68603041,2023-12-10,2023,"Moose Wars, Moosemas",Brawlhalla 1v1s,No,LGN | BBBalloonBoy,1904636,NA,2,1,"ZARIEL, ZARIEL, ZARIEL, ZARIEL",Raydish,160000,3,"RED_RAPTOR, RED_RAPTOR, RED_RAPTOR, RED_RAPTOR",Player 2,"FortressoftheLions, FortressoftheLions, FortressoftheLions, Brawlhaven"
68602972,2023-12-10,2023,"Moose Wars, Moosemas",Brawlhalla 1v1s,No,LGN | BBBalloonBoy,1904636,NA,2,3,Not Reported,Zinquer,147592,1,Not Reported,Player 1,Not Reported
68602967,2023-12-10,2023,"Moose Wars, Moosemas",Brawlhalla 1v1s,No,LGN | BBBalloonBoy,1904636,NA,2,3,Not Reported,DarkNova,95746,1,Not Reported,Player 1,Not Reported
68602822,2023-12-10,2023,"Moose Wars, Moosemas",Brawlhalla 1v1s,No,LGN | BBBalloonBoy,1904636,NA,2,2,Not Reported,Immaculate Rat,124,0,Not Reported,Player 1,Not Reported
68602810,2023-12-10,2023,"Moose Wars, Moosemas",Brawlhalla 1v1s,No,LGN | BBBalloonBoy,1904636,NA,2,2,Not Reported,shakeywow,147745,0,Not Reported,Player 1,Not Reported
68601282,2023-12-10,2023,"Moose Wars, Moosemas",Brawlhalla 1v1s,No,LGN | BBBalloonBoy,1904636,NA,2,2,Not Reported,ANNiHiLaTe,69800,0,Not Reported,Player 1,Not Reported
68601256,2023-12-10,2023,"Moose Wars, Moosemas",Brawlhalla 1v1s,No,LGN | BBBalloonBoy,1904636,NA,2,2,Not Reported,knowledge5191,160329,0,Not Reported,Player 1,Not Reported
68551359,2023-12-09,2023,Lost Kingdom : Glacial Gala,Brawlhalla 1v1s NA,No,LGN | BBBalloonBoy,1904636,NA,2,2,Not Reported,Sandstorm,74433,3,Not Reported,Player 2,Not Reported
68551358,2023-12-09,2023,Lost Kingdom : Glacial Gala,Brawlhalla 1v1s NA,No,LGN | BBBalloonBoy,1904636,NA,2,3,Not Reported,Jynx,146376,0,Not Reported,Player 1,Not Reported
68551357,2023-12-09,2023,Lost Kingdom : Glacial Gala,Brawlhalla 1v1s NA,No,LGN | BBBalloonBoy,1904636,NA,2,3,Not Reported,flowerVS,169119,0,Not Reported,Player 1,Not Reported
68551341,2023-12-09,2023,Lost Kingdom : Glacial Gala,Brawlhalla 1v1s NA,No,LGN | BBBalloonBoy,1904636,NA,2,1,Not Reported,Sandstorm,74433,3,Not Reported,Player 2,Not Reported
68551245,2023-12-09,2023,Lost Kingdom : Glacial Gala,Brawlhalla 1v1s NA,No,LGN | BBBalloonBoy,1904636,NA,2,3,Not Reported,Guichabou,142284,0,Not Reported,Player 1,Not Reported
68551239,2023-12-09,2023,Lost Kingdom : Glacial Gala,Brawlhalla 1v1s NA,No,LGN | BBBalloonBoy,1904636,NA,2,3,Not Reported,anime,146616,1,Not Reported,Player 1,Not Reported
68545371,2023-12-09,2023,Lost Kingdom : Glacial Gala,Brawlhalla 1v1s NA,No,LGN | BBBalloonBoy,1904636,NA,2,2,Not Reported,mvshirogane,168812,0,Not Reported,Player 1,Not Reported
68545363,2023-12-09,2023,Lost Kingdom : Glacial Gala,Brawlhalla 1v1s NA,No,LGN | BBBalloonBoy,1904636,NA,2,2,Not Reported,Fxde,160210,0,Not Reported,Player 1,Not Reported
68545344,2023-12-09,2023,Lost Kingdom : Glacial Gala,Brawlhalla 1v1s NA,No,LGN | BBBalloonBoy,1904636,NA,2,2,Not Reported,SacreMg,154609,0,Not Reported,Player 1,Not Reported
67608201,2023-11-12,2023,Moose Wars: Gobble Gauntlet,Brawlhalla 1v1s ($1000),No,LGN | BBBalloonBoy,1904636,NA,2,2,Not Reported,IsaiahFGC,69943,0,Not Reported,Player 1,Not Reported
67608192,2023-11-12,2023,Moose Wars: Gobble Gauntlet,Brawlhalla 1v1s ($1000),No,LGN | BBBalloonBoy,1904636,NA,2,2,Not Reported,SweatyMeat,142911,0,Not Reported,Player 1,Not Reported
67608127,2023-11-12,2023,Moose Wars: Gobble Gauntlet,Brawlhalla 1v1s ($1000),No,LGN | BBBalloonBoy,1904636,NA,2,1,"ZARIEL, ZARIEL, ZARIEL, ZARIEL",Snowy,145915,3,"XULL, XULL, XULL, XULL",Player 2,"MiamiDome, DemonIsland, , Apocalypse"
67608125,2023-11-12,2023,Moose Wars: Gobble Gauntlet,Brawlhalla 1v1s ($1000),No,LGN | BBBalloonBoy,1904636,NA,2,3,"ZARIEL, ZARIEL, ZARIEL",Raydish,160000,0,"RED_RAPTOR, TEZCA, TEZCA",Player 1,"Brawlhaven, DemonIsland, DemonIsland"
67608111,2023-11-12,2023,Moose Wars: Gobble Gauntlet,Brawlhalla 1v1s ($1000),No,LGN | BBBalloonBoy,1904636,NA,2,2,"ZARIEL, ZARIEL, ZARIEL, ZARIEL, ZARIEL",megD,142100,3,"VAL, VAL, VAL, VAL, VAL",Player 2,"MiamiDome, DemonIsland, MiamiDome, Apocalypse, "
67608042,2023-11-12,2023,Moose Wars: Gobble Gauntlet,Brawlhalla 1v1s ($1000),No,LGN | BBBalloonBoy,1904636,NA,2,3,"ZARIEL, ZARIEL, ZARIEL, ZARIEL",HalokingXV,156618,1,"ULGRIM, ORION, ULGRIM, ULGRIM",Player 1,"Brawlhaven, Brawlhaven, Brawlhaven, Brawlhaven"
67608038,2023-11-12,2023,Moose Wars: Gobble Gauntlet,Brawlhalla 1v1s ($1000),No,LGN | BBBalloonBoy,1904636,NA,2,3,Not Reported,nerrex,147558,1,Not Reported,Player 1,Not Reported
67606979,2023-11-12,2023,Moose Wars: Gobble Gauntlet,Brawlhalla 1v1s ($1000),No,LGN | BBBalloonBoy,1904636,NA,2,2,Not Reported,Marckiemoo,146052,1,Not Reported,Player 1,Not Reported
67606941,2023-11-12,2023,Moose Wars: Gobble Gauntlet,Brawlhalla 1v1s ($1000),No,LGN | BBBalloonBoy,1904636,NA,2,2,Not Reported,Nonz,159245,0,Not Reported,Player 1,Not Reported
67606860,2023-11-12,2023,Moose Wars: Gobble Gauntlet,Brawlhalla 1v1s ($1000),No,LGN | BBBalloonBoy,1904636,NA,2,2,Not Reported,AngeloANG,152812,0,Not Reported,Player 1,Not Reported
67471723,2023-11-10,2023,Galaxy Cup: Apollo,NA 1v1,No,LGN | BBBalloonBoy,1904636,NA,2,0,"EZIO, ZARIEL, ZARIEL",fleetway,145815,3,"RAGNIR, RAGNIR, RAGNIR",Player 2,", , "
67471700,2023-11-10,2023,Galaxy Cup: Apollo,NA 1v1,No,LGN | BBBalloonBoy,1904636,NA,2,0,Not Reported,~Mori~,146843,-1,Not Reported,Player 1,Not Reported
67471696,2023-11-10,2023,Galaxy Cup: Apollo,NA 1v1,No,LGN | BBBalloonBoy,1904636,NA,2,2,Not Reported,itsarthurr,147095,0,Not Reported,Player 1,Not Reported
67471688,2023-11-10,2023,Galaxy Cup: Apollo,NA 1v1,No,LGN | BBBalloonBoy,1904636,NA,2,2,Not Reported,T360,160321,0,Not Reported,Player 1,Not Reported
67471680,2023-11-10,2023,Galaxy Cup: Apollo,NA 1v1,No,LGN | BBBalloonBoy,1904636,NA,2,2,Not Reported,levi,6208,0,Not Reported,Player 1,Not Reported
67470185,2023-11-10,2023,Galaxy Cup: Apollo,NA 1v1,No,LGN | BBBalloonBoy,1904636,NA,2,2,Not Reported,Monihalla,152572,0,Not Reported,Player 1,Not Reported
67469859,2023-11-10,2023,Galaxy Cup: Apollo,NA 1v1,No,LGN | BBBalloonBoy,1904636,NA,2,1,Not Reported,Seeingshade,163015,2,Not Reported,Player 2,Not Reported
67469852,2023-11-10,2023,Galaxy Cup: Apollo,NA 1v1,No,LGN | BBBalloonBoy,1904636,NA,2,2,ZARIEL,Hectic Frenzide,158777,0,MIRAGE,Player 1,Not Reported
67469835,2023-11-10,2023,Galaxy Cup: Apollo,NA 1v1,No,LGN | BBBalloonBoy,1904636,NA,2,2,Not Reported,Zorruga,158716,0,Not Reported,Player 1,Not Reported
67469803,2023-11-10,2023,Galaxy Cup: Apollo,NA 1v1,No,LGN | BBBalloonBoy,1904636,NA,2,2,Not Reported,BalloonGuy4,47583,0,Not Reported,Player 1,Not Reported
67054268,2023-10-29,2023,"Moose Wars, Pumpkin Plague",Brawlhalla 1v1s ($1000),No,LGN | BBBalloonBoy,1904636,NA,2,2,Not Reported,Raymond,107830,0,Not Reported,Player 1,Not Reported
67054259,2023-10-29,2023,"Moose Wars, Pumpkin Plague",Brawlhalla 1v1s ($1000),No,LGN | BBBalloonBoy,1904636,NA,2,2,Not Reported,MIDNIGHT,146841,0,Not Reported,Player 1,Not Reported
67052868,2023-10-29,2023,"Moose Wars, Pumpkin Plague",Brawlhalla 1v1s ($1000),No,LGN | BBBalloonBoy,1904636,NA,2,3,"ZARIEL, ZARIEL, ZARIEL, ZARIEL",Anon Alex,111756,1,"TEROS, , , ",Player 1,", , Brawlhaven, Apocalypse"
67052867,2023-10-29,2023,"Moose Wars, Pumpkin Plague",Brawlhalla 1v1s ($1000),No,LGN | BBBalloonBoy,1904636,NA,2,3,"ZARIEL, ZARIEL, ZARIEL, ZARIEL, ZARIEL",fakey7,159255,2,"KAYA, KAYA, KAYA, KAYA, KAYA",Player 1,", Apocalypse, MiamiDome, FortressoftheLions, MiamiDome"
67052865,2023-10-29,2023,"Moose Wars, Pumpkin Plague",Brawlhalla 1v1s ($1000),No,LGN | BBBalloonBoy,1904636,NA,2,3,"ZARIEL, ZARIEL, ZARIEL",Guichabou,142284,0,"LIN_FEI, XULL, LIN_FEI",Player 1,", DemonIsland, Apocalypse"
67052748,2023-10-29,2023,"Moose Wars, Pumpkin Plague",Brawlhalla 1v1s ($1000),No,LGN | BBBalloonBoy,1904636,NA,2,3,Not Reported,Anon Alex,111756,1,Not Reported,Player 1,Not Reported
67052742,2023-10-29,2023,"Moose Wars, Pumpkin Plague",Brawlhalla 1v1s ($1000),No,LGN | BBBalloonBoy,1904636,NA,2,3,Not Reported,Raydish,160000,1,Not Reported,Player 1,Not Reported
67051600,2023-10-29,2023,"Moose Wars, Pumpkin Plague",Brawlhalla 1v1s ($1000),No,LGN | BBBalloonBoy,1904636,NA,2,2,Not Reported,IsaiahFGC,69943,0,Not Reported,Player 1,Not Reported
67051592,2023-10-29,2023,"Moose Wars, Pumpkin Plague",Brawlhalla 1v1s ($1000),No,LGN | BBBalloonBoy,1904636,NA,2,0,Not Reported,leaK,151247,-1,Not Reported,Player 1,Not Reported
67051576,2023-10-29,2023,"Moose Wars, Pumpkin Plague",Brawlhalla 1v1s ($1000),No,LGN | BBBalloonBoy,1904636,NA,2,0,Not Reported,RealDrxllz,158141,-1,Not Reported,Player 1,Not Reported
66102550,2023-10-07,2023,Moonlit Esports - North America Tournaments #3,North America - Moonlit Singles #2,No,LGN | BBBalloonBoy,1904636,NA,2,-1,Not Reported,IA | abogamer69,157465,0,Not Reported,Player 2,Not Reported
